//Generated by Sequoia v.0.1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
C14,CleanSystem,ExecuteScript,TRUE,,10,,./,Purge.sh,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
293,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_REC_CAPTURE
4R7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ENT_COMP
QSL,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_REMIND_SECU
G7P,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_RECEIPT_SECU
NA7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_INV_PAY_DIST_SECU
X44,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGSProcessing
70T,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGXNetting
LH2,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGXProcessing

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Instr,#Prefix,#ISIN,#SettlCycle
Static,InitStatic,SetStatic,TRUE,,0,,INSTR_015,@{gen('ggg')},1000000,-3

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Transaction ID,#Request Source,#Deposit Withdraw Type,#Transaction Category,#Transaction Sub Category,#Request Type,#Participant ID,#Requested Participant ID,#Securities_Account_ID,#Instrument_ID,#Transaction Quantity,#Remark,#Balance Expected Reversal Date,#Transferee Name,#Transferee_NRIC_Passport,#Transferee Address,#Transferee Contact Number,#Counterparty Account Name,#Counterparty Account Number,#Counterparty BIC Code,#Beneficial Owner,#Beneficial Owner Acc Number,#Beneficial Owner BIC,#Place Of Settlement,#Trade Date,#Settlement Date,#Declaration,#Matching Reference,#Deposit Withdraw Status,#Deposit Withdraw Sub Status,#Next Status,#Entering User ID,#Last Updated User,#CA Type,#Moratorium Deposit,#Batch ID
SDeposit,SubmitSecurityDeposit,SubmitSecurityDepositDB,TRUE,,10,,"100@{trimright(Static.Instr.substring(3),3)}",3,1,27,1234,2,,,555000021115,@{instrumentId(Static.Instr)},100000,TEST REMARK,"@{format(time(0),'dd-MM-yyyy')}",Name1,S1234567D,234,234,1324,124123,41234,1234,1234,23412,234,"@{format(time(0),'dd-MM-yyyy')}","@{format(time(0),'dd-MM-yyyy')}",341234,23412,8,0,0,WEBADMIN,WEBADMIN,0,0,3456

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#RequestSource,#DepositWithdrawType,#TransactionCategory,#TransactionSubCategory,#RequestType,#ParticipantID,#RequestedParticipantID,#Securities_Account_ID,#Instrument_ID,#TransactionQuantity,#Remark,#NameOnShareCertificate,#CertificateNumber,#CertificateQuantity,#BalanceExpectedReversalDate,#TransfereeName,#Transferee_NRIC_Passport,#TransfereeAddress,#TransfereeContactNumber,#CounterpartyAccountName,#CounterpartyAccountNumber,#CounterpartyBICCode,#BeneficialOwner,#BeneficialOwnerAccNumber,#BeneficialOwnerBIC,#PlaceOfSettlement,#TradeDate,#SettlementDate,#Declaration,#MatchingReference,#DepositWithdrawStatus,#NextStatus,#EnteringUserID,#LastUpdatedUser,#CAType,#ExternalRequestID,#Latest,#InternalReference
VDeposit,VerifySecurityDeposit,VerifySecurityDeposit,TRUE,,2000,,3,1,27,1234,2,,,@{SDeposit.Securities_Account_ID},@{instrumentId(Static.Instr)},@{SDeposit.Transaction_Quantity},TEST REMARK,,,,"@{format(time(0),'dd-MM-yyyy')}",Name1,@{SDeposit.Transferee_NRIC_Passport},234,234,1324,124123,41234,1234,1234,23412,234,"@{format(time(0),'dd-MM-yyyy')}","@{format(time(0),'dd-MM-yyyy')}",341234,23412,5,,,,0,@{SDeposit.External_Request_ID},,

#id,#GlobalStep,#Action,#Execute,#TestCase,#timeout,#Comment,#Depo Transfer Type,#Source_Security_Account_ID,#Participant ID,#Source Sec Balance Type,#Source Reference,#Destination_Security_Acc_ID,#Receiving Participant,#Desti Sec Balance Type,#Dest Reference,#Instrument_ID,#Transaction Quantity,#Transfer Reference,#Remark,#Entering User ID,#Depo Trans Status,#Pledge Request Source,#Pledge Request Initiator Type,#Request Initiator Side,#Batch ID,#Intended Transfer Date
CRT_SECU_BALANCE_1,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_2,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_3,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_4,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_5,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_6,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_7,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_8,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_9,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_10,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,
CRT_SECU_BALANCE_11,AddSecurityBalance,AddSecurityPosition,TRUE,,100,,999000007876,@{instrumentId(Static.Instr)},0,,10000000,,,,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
4RS,REMIND_Trigger,ExecuteScript,TRUE,,10,,./,turn_on.sh,TS_ISS_PAY_REMIND_SECU

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScheduleId,#Enabled,#Time,#DependencyProfile,#State,#StartTime,#CompletedTime,#ModifiedBy
HI8,VerificationREMIND,VerifyTimeScheduleInfo,TRUE,,30000,,TS_ISS_PAY_REMIND_SECU,TRUE,,,Completed,,,System

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#EntitlementID,#DiaryEntryID,#CAOptionCode,#SecuritiesAccountID,#BalanceType,#BalanceSubtype,#BalanceCategory,#CurrencyCode,#InstrumentID,#EligibleQuantity,#EntitledQuantity,#Quantity,#Fraction,#Value,#Tax,#HandlingFee,#HandlingFee GST,#EntitlementCurrency,#IntendedPaymentDate,#CompletedDate,#EntitlementStatus,#EntitlementDistribution,#CreatedDateTime,#LastUpdateDateTime,#IsAggregated,#Latest
VENT0_1,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_1.SecurityAccountID},0,,,SGD,@{CRT_SEC_1.InstrumentID},@{CRT_SEC_1.Balance},@{CRT_SEC_1.Balance},,,,,,,,,,0,0,,,0,1
VENT0_2,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_2.SecurityAccountID},0,,,SGD,@{CRT_SEC_2.InstrumentID},@{CRT_SEC_2.Balance},@{CRT_SEC_2.Balance},,,,,,,,,,0,0,,,0,1
VENT0_3,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_3.SecurityAccountID},0,,,SGD,@{CRT_SEC_3.InstrumentID},@{CRT_SEC_3.Balance},@{CRT_SEC_3.Balance},,,,,,,,,,0,0,,,0,1
VENT0_4,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_4.SecurityAccountID},0,,,SGD,@{CRT_SEC_4.InstrumentID},@{CRT_SEC_4.Balance},@{CRT_SEC_4.Balance},,,,,,,,,,0,0,,,0,1
VENT0_5,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_5.SecurityAccountID},0,,,SGD,@{CRT_SEC_5.InstrumentID},@{CRT_SEC_5.Balance},@{CRT_SEC_5.Balance},,,,,,,,,,0,0,,,0,1
VENT0_6,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_6.SecurityAccountID},0,,,SGD,@{CRT_SEC_6.InstrumentID},@{CRT_SEC_6.Balance},@{CRT_SEC_6.Balance},,,,,,,,,,0,0,,,0,1
VENT0_7,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_7.SecurityAccountID},0,,,SGD,@{CRT_SEC_7.InstrumentID},@{CRT_SEC_7.Balance},@{CRT_SEC_7.Balance},,,,,,,,,,0,0,,,0,1
VENT0_8,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_8.SecurityAccountID},0,,,SGD,@{CRT_SEC_8.InstrumentID},@{CRT_SEC_8.Balance},@{CRT_SEC_8.Balance},,,,,,,,,,0,0,,,0,1
VENT0_9,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_9.SecurityAccountID},0,,,SGD,@{CRT_SEC_9.InstrumentID},@{CRT_SEC_9.Balance},@{CRT_SEC_9.Balance},,,,,,,,,,0,0,,,0,1
VENT0_10,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_10.SecurityAccountID},0,,,SGD,@{CRT_SEC_10.InstrumentID},@{CRT_SEC_10.Balance},@{CRT_SEC_10.Balance},,,,,,,,,,0,0,,,0,1
VENT0_11,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_11.SecurityAccountID},0,,,SGD,@{CRT_SEC_11.InstrumentID},@{CRT_SEC_11.Balance},@{CRT_SEC_11.Balance},,,,,,,,,,0,0,,,0,1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
9EW,PAY_REC_Trigger,ExecuteScript,TRUE,,10,,./,turn_on.sh,TS_ISS_PAY_RECEIPT_SECU

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScheduleId,#Enabled,#Time,#DependencyProfile,#State,#StartTime,#CompletedTime,#ModifiedBy
8SB,VerificationPAY_REC,VerifyTimeScheduleInfo,TRUE,,30000,,TS_ISS_PAY_RECEIPT_SECU,TRUE,,,Completed,,,System

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#EntitlementID,#DiaryEntryID,#CAOptionCode,#SecuritiesAccountID,#BalanceType,#BalanceSubtype,#BalanceCategory,#CurrencyCode,#InstrumentID,#EligibleQuantity,#EntitledQuantity,#Quantity,#Fraction,#Value,#Tax,#HandlingFee,#HandlingFee GST,#EntitlementCurrency,#IntendedPaymentDate,#CompletedDate,#EntitlementStatus,#EntitlementDistribution,#CreatedDateTime,#LastUpdateDateTime,#IsAggregated,#Latest
VENT0_1,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_1.SecurityAccountID},0,,,SGD,@{CRT_SEC_1.InstrumentID},@{CRT_SEC_1.Balance},@{CRT_SEC_1.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_2,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_2.SecurityAccountID},0,,,SGD,@{CRT_SEC_2.InstrumentID},@{CRT_SEC_2.Balance},@{CRT_SEC_2.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_3,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_3.SecurityAccountID},0,,,SGD,@{CRT_SEC_3.InstrumentID},@{CRT_SEC_3.Balance},@{CRT_SEC_3.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_4,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_4.SecurityAccountID},0,,,SGD,@{CRT_SEC_4.InstrumentID},@{CRT_SEC_4.Balance},@{CRT_SEC_4.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_5,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_5.SecurityAccountID},0,,,SGD,@{CRT_SEC_5.InstrumentID},@{CRT_SEC_5.Balance},@{CRT_SEC_5.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_6,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_6.SecurityAccountID},0,,,SGD,@{CRT_SEC_6.InstrumentID},@{CRT_SEC_6.Balance},@{CRT_SEC_6.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_7,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_7.SecurityAccountID},0,,,SGD,@{CRT_SEC_7.InstrumentID},@{CRT_SEC_7.Balance},@{CRT_SEC_7.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_8,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_8.SecurityAccountID},0,,,SGD,@{CRT_SEC_8.InstrumentID},@{CRT_SEC_8.Balance},@{CRT_SEC_8.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_9,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_9.SecurityAccountID},0,,,SGD,@{CRT_SEC_9.InstrumentID},@{CRT_SEC_9.Balance},@{CRT_SEC_9.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_10,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_10.SecurityAccountID},0,,,SGD,@{CRT_SEC_10.InstrumentID},@{CRT_SEC_10.Balance},@{CRT_SEC_10.Balance},,,,,,,,,,Pending Settlement,0,,,0,1
VENT0_11,VerifyCAEntitlementsAfterPAY_REC,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_11.SecurityAccountID},0,,,SGD,@{CRT_SEC_11.InstrumentID},@{CRT_SEC_11.Balance},@{CRT_SEC_11.Balance},,,,,,,,,,Pending Settlement,0,,,0,1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
A4H,PAY_DIC_Trigger,ExecuteScript,TRUE,,10,,./,turn_on.sh,TS_INV_PAY_DIST_SECU

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScheduleId,#Enabled,#Time,#DependencyProfile,#State,#StartTime,#CompletedTime,#ModifiedBy
ENJ,VerificationPAY_DIC,VerifyTimeScheduleInfo,TRUE,,30000,,TS_INV_PAY_DIST_SECU,TRUE,,,Completed,,,System

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#EntitlementID,#DiaryEntryID,#CAOptionCode,#SecuritiesAccountID,#BalanceType,#BalanceSubtype,#BalanceCategory,#CurrencyCode,#InstrumentID,#EligibleQuantity,#EntitledQuantity,#Quantity,#Fraction,#Value,#Tax,#HandlingFee,#HandlingFee GST,#EntitlementCurrency,#IntendedPaymentDate,#CompletedDate,#EntitlementStatus,#EntitlementDistribution,#CreatedDateTime,#LastUpdateDateTime,#IsAggregated,#Latest
VENT0_1,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_1.SecurityAccountID},0,,,SGD,@{CRT_SEC_1.InstrumentID},@{CRT_SEC_1.Balance},@{CRT_SEC_1.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_2,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_2.SecurityAccountID},0,,,SGD,@{CRT_SEC_2.InstrumentID},@{CRT_SEC_2.Balance},@{CRT_SEC_2.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_3,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_3.SecurityAccountID},0,,,SGD,@{CRT_SEC_3.InstrumentID},@{CRT_SEC_3.Balance},@{CRT_SEC_3.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_4,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_4.SecurityAccountID},0,,,SGD,@{CRT_SEC_4.InstrumentID},@{CRT_SEC_4.Balance},@{CRT_SEC_4.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_5,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_5.SecurityAccountID},0,,,SGD,@{CRT_SEC_5.InstrumentID},@{CRT_SEC_5.Balance},@{CRT_SEC_5.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_6,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_6.SecurityAccountID},0,,,SGD,@{CRT_SEC_6.InstrumentID},@{CRT_SEC_6.Balance},@{CRT_SEC_6.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_7,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_7.SecurityAccountID},0,,,SGD,@{CRT_SEC_7.InstrumentID},@{CRT_SEC_7.Balance},@{CRT_SEC_7.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_8,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_8.SecurityAccountID},0,,,SGD,@{CRT_SEC_8.InstrumentID},@{CRT_SEC_8.Balance},@{CRT_SEC_8.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_9,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_9.SecurityAccountID},0,,,SGD,@{CRT_SEC_9.InstrumentID},@{CRT_SEC_9.Balance},@{CRT_SEC_9.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_10,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_10.SecurityAccountID},0,,,SGD,@{CRT_SEC_10.InstrumentID},@{CRT_SEC_10.Balance},@{CRT_SEC_10.Balance},,,,,,,,,,Complete,0,,,0,1
VENT0_11,VerifyCAEntitlementsAfterPAY_DIC,VerifyCAEntitlements,TRUE,,1000,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_11.SecurityAccountID},0,,,SGD,@{CRT_SEC_11.InstrumentID},@{CRT_SEC_11.Balance},@{CRT_SEC_11.Balance},,,,,,,,,,Complete,0,,,0,1

#id,#GlobalStep,#Action,#Execute,#TestCase,#timeout,#Comment,#Depo Transfer Type,#Source_Security_Account_ID,#Participant ID,#Source Sec Balance Type,#Source Reference,#Destination_Security_Acc_ID,#Receiving Participant,#Desti Sec Balance Type,#Dest Reference,#Instrument_ID,#Transaction_Quantity,#Transfer Reference,#Remark,#Entering User ID,#Depo Trans Status,#Pledge Request Source,#Pledge Request Initiator Type,#Request Initiator Side,#Batch ID,#Intended Transfer Date
to_pool_1,SendPoolTransfer,SubmitSecurityTransferDB,TRUE,,100,,Clearing Account Transfer,555000017720,,0,,555000018542,,0,,@{instrumentId(Static.Instr)},500,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"

#id,#GlobalStep,#Action,#Execute,#TestCase,#timeout,#Comment,#BalanceType,#Balance,#Instrument_ID,#Symbol,#PositionAccountID,#Latest,#CreditDebitIndicator,#Reference
V_pool_1,VerifyPoolTransfer,VerifySecurityPositions,TRUE,,10000,,0,500,@{instrumentId(Static.Instr)},@{Static.Instr},555000018542,1,,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#MsgType,#CentralModule,#ServerType,#TransactionNbr,#Items,#NamedStruct1,#StructSize1,#TrCode_CountryId,#TrCode_CustomerId,#TrCode_UserId,#Series_Country,#Series_Market,#Series_InstrumentGroup,#Series_Modifier,#Series_Commodity,#Series_ExpirationDate,#Series_StrikePlace,#OrderNumber,#SequenceNumber,#TradeNumber,#DealPrice,#TradeQuantity,#Account_CountryId,#Account_ExCustomer,#Account_AccountId,#Account_Filler3,#CustomerInfo,#BoughtOrSold,#DealSource,#OpenCloseReq,#TradeType,#UserCode_CountryId,#UserCode_CustomerId,#UserCode_UserId,#TradeState,#DealNumber,#ExchInfo_TraderId,#ExchInfo_CPTraderId,#ExchInfo_AmalgCode,#ExchInfo_SettCurrency,#ExchInfo_CPFFlag,#ExchInfo_CustomerInfo,#ClearingDate,#ExecTS_tv_sec,#ExecTS_tv_nsec,#Instance,#Party_CountryId,#Party_ExCustomer,#Party_Filler1,#TradeRepCode,#NamedStruct2,#StructSize2,#SGETradeNumber,#NamedStruct3,#StructSize3,#CorrYieldPrice,#AccruedInterest,#Consideration
S_DBuy_1,SendDeal,SendBroadcast,TRUE,,300,,CB15,C,B,15,3,BaseAPI,284,ST,03XXX,TRCU1,SGX,Ready,Cash,0,@{Static.Instr.substring(7)},0,0,1;1;1;1,2,@{Static.Prefix}0001,41,50,ST,27XXX,1110001,,Buy1,Buy,Auto,No Contra,New,ST,ERXXX,USX21,Active,@{Static.Prefix}0001,EXINF,CP1,0,SGD,Non-CPF,Buy_@{Static.Prefix}0001,"@{format(time(Static.SettlCycle),'yyyyMMdd')}",36000,0,1,ST,CPAR2,,1,SGEAPI,4,@{Static.Prefix}0001,FixedIncomeAPI,20,0,0,0
S_DSell_1,SendDeal,SendBroadcast,TRUE,,300,,CB15,C,B,15,3,BaseAPI,284,ST,05XXX,TRCU1,SGX,Ready,Cash,0,@{Static.Instr.substring(7)},0,0,1;1;1;1,2,@{Static.Prefix}0001,41,50,ST,27XXX,1110001,,Sell1,Sell,Auto,No Contra,New,ST,ERXXX,USX21,Active,@{Static.Prefix}0001,EXINF,CP1,0,SGD,Non-CPF,Sell_@{Static.Prefix}0001,"@{format(time(Static.SettlCycle),'yyyyMMdd')}",36000,0,1,ST,CPAR2,,1,SGEAPI,4,@{Static.Prefix}0001,FixedIncomeAPI,20,0,0,0
S_DBuy_2,SendDeal,SendBroadcast,TRUE,,100,,CB15,C,B,15,3,BaseAPI,284,ST,03XXX,TRCU1,SGX,Ready,Cash,0,@{Static.Instr.substring(7)},0,0,1;1;1;2,2,@{Static.Prefix}0002,92,50,ST,27XXX,1110001,,Buy2,Buy,Auto,No Contra,New,ST,ERXXX,USX21,Active,@{Static.Prefix}0002,EXINF,CP1,0,SGD,Non-CPF,Buy_@{Static.Prefix}0002,"@{format(time(Static.SettlCycle),'yyyyMMdd')}",36000,0,1,ST,CPAR2,,1,SGEAPI,4,@{Static.Prefix}0002,FixedIncomeAPI,20,0,0,0
S_DSell_2,SendDeal,SendBroadcast,TRUE,,100,,CB15,C,B,15,3,BaseAPI,284,ST,05XXX,TRCU1,SGX,Ready,Cash,0,@{Static.Instr.substring(7)},0,0,1;1;1;2,2,@{Static.Prefix}0002,92,50,ST,27XXX,1110001,,Sell2,Sell,Auto,No Contra,New,ST,ERXXX,USX21,Active,@{Static.Prefix}0002,EXINF,CP1,0,SGD,Non-CPF,Sell_@{Static.Prefix}0002,"@{format(time(Static.SettlCycle),'yyyyMMdd')}",36000,0,1,ST,CPAR2,,1,SGEAPI,4,@{Static.Prefix}0002,FixedIncomeAPI,20,0,0,0
