//Generated by Sequoia v.0.1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
C14,CleanSystem,ExecuteScript,TRUE,,10,,./,Purge.sh,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
293,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGSProcessing
4R7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGXNetting
QSL,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGXProcessing

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Instr,#Prefix,#ISIN,#SettlCycle
Static,InitStatic,SetStatic,TRUE,,0,,INSTR_0@{gen('ggg')},@{gen('ggg')},1000000,-3

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Transaction ID,#Request Source,#Deposit Withdraw Type,#Transaction Category,#Transaction Sub Category,#Request Type,#Participant ID,#Requested Participant ID,#Securities_Account_ID,#Instrument_ID,#Transaction Quantity,#Remark,#Balance Expected Reversal Date,#Transferee Name,#Transferee_NRIC_Passport,#Transferee Address,#Transferee Contact Number,#Counterparty Account Name,#Counterparty Account Number,#Counterparty BIC Code,#Beneficial Owner,#Beneficial Owner Acc Number,#Beneficial Owner BIC,#Place Of Settlement,#Trade Date,#Settlement Date,#Declaration,#Matching Reference,#Deposit Withdraw Status,#Deposit Withdraw Sub Status,#Next Status,#Entering User ID,#Last Updated User,#CA Type,#Moratorium Deposit,#Batch ID
SDeposit,SubmitSecurityDeposit,SubmitSecurityDepositDB,TRUE,,10,,"100@{trimright(Static.Instr.substring(3),3)}",3,1,27,1234,2,,,555000021115,@{instrumentId(Static.Instr)},100000,TEST REMARK,"@{format(time(0),'dd-MM-yyyy')}",Name1,S1234567D,234,234,1324,124123,41234,1234,1234,23412,234,"@{format(time(0),'dd-MM-yyyy')}","@{format(time(0),'dd-MM-yyyy')}",341234,23412,8,0,0,WEBADMIN,WEBADMIN,0,0,3456

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#RequestSource,#DepositWithdrawType,#TransactionCategory,#TransactionSubCategory,#RequestType,#ParticipantID,#RequestedParticipantID,#Securities_Account_ID,#Instrument_ID,#TransactionQuantity,#Remark,#NameOnShareCertificate,#CertificateNumber,#CertificateQuantity,#BalanceExpectedReversalDate,#TransfereeName,#Transferee_NRIC_Passport,#TransfereeAddress,#TransfereeContactNumber,#CounterpartyAccountName,#CounterpartyAccountNumber,#CounterpartyBICCode,#BeneficialOwner,#BeneficialOwnerAccNumber,#BeneficialOwnerBIC,#PlaceOfSettlement,#TradeDate,#SettlementDate,#Declaration,#MatchingReference,#DepositWithdrawStatus,#NextStatus,#EnteringUserID,#LastUpdatedUser,#CAType,#ExternalRequestID,#Latest,#InternalReference
VDeposit,VerifySecurityDeposit,VerifySecurityDeposit,TRUE,,2000,,3,1,27,1234,2,,,@{SDeposit.Securities_Account_ID},@{instrumentId(Static.Instr)},@{SDeposit.Transaction_Quantity},TEST REMARK,,,,"@{format(time(0),'dd-MM-yyyy')}",Name1,@{SDeposit.Transferee_NRIC_Passport},234,234,1324,124123,41234,1234,1234,23412,234,"@{format(time(0),'dd-MM-yyyy')}","@{format(time(0),'dd-MM-yyyy')}",341234,23412,5,,,,0,@{SDeposit.External_Request_ID},,

#id,#GlobalStep,#Action,#Execute,#TestCase,#timeout,#Comment,#Depo Transfer Type,#Source_Security_Account_ID,#Participant ID,#Source Sec Balance Type,#Source Reference,#Destination_Security_Acc_ID,#Receiving Participant,#Desti Sec Balance Type,#Dest Reference,#Instrument_ID,#Transaction Quantity,#Transfer Reference,#Remark,#Entering User ID,#Depo Trans Status,#Pledge Request Source,#Pledge Request Initiator Type,#Request Initiator Side,#Batch ID,#Intended Transfer Date
V_ST_484,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_484.Source_Security_Account_ID},,0,,@{S_ST_484.Destination_Security_Acc_ID},,0,,@{S_ST_484.Instrument_ID},1,@{S_ST_484.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_484.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_485,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_485.Source_Security_Account_ID},,0,,@{S_ST_485.Destination_Security_Acc_ID},,0,,@{S_ST_485.Instrument_ID},1,@{S_ST_485.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_485.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_486,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_486.Source_Security_Account_ID},,0,,@{S_ST_486.Destination_Security_Acc_ID},,0,,@{S_ST_486.Instrument_ID},1,@{S_ST_486.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_486.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_487,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_487.Source_Security_Account_ID},,0,,@{S_ST_487.Destination_Security_Acc_ID},,0,,@{S_ST_487.Instrument_ID},1,@{S_ST_487.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_487.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_488,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_488.Source_Security_Account_ID},,0,,@{S_ST_488.Destination_Security_Acc_ID},,0,,@{S_ST_488.Instrument_ID},1,@{S_ST_488.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_488.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_489,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_489.Source_Security_Account_ID},,0,,@{S_ST_489.Destination_Security_Acc_ID},,0,,@{S_ST_489.Instrument_ID},1,@{S_ST_489.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_489.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_490,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_490.Source_Security_Account_ID},,0,,@{S_ST_490.Destination_Security_Acc_ID},,0,,@{S_ST_490.Instrument_ID},1,@{S_ST_490.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_490.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_491,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_491.Source_Security_Account_ID},,0,,@{S_ST_491.Destination_Security_Acc_ID},,0,,@{S_ST_491.Instrument_ID},1,@{S_ST_491.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_491.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_492,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_492.Source_Security_Account_ID},,0,,@{S_ST_492.Destination_Security_Acc_ID},,0,,@{S_ST_492.Instrument_ID},1,@{S_ST_492.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_492.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_493,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_493.Source_Security_Account_ID},,0,,@{S_ST_493.Destination_Security_Acc_ID},,0,,@{S_ST_493.Instrument_ID},1,@{S_ST_493.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_493.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_494,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_494.Source_Security_Account_ID},,0,,@{S_ST_494.Destination_Security_Acc_ID},,0,,@{S_ST_494.Instrument_ID},1,@{S_ST_494.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_494.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_495,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_495.Source_Security_Account_ID},,0,,@{S_ST_495.Destination_Security_Acc_ID},,0,,@{S_ST_495.Instrument_ID},1,@{S_ST_495.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_495.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_496,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_496.Source_Security_Account_ID},,0,,@{S_ST_496.Destination_Security_Acc_ID},,0,,@{S_ST_496.Instrument_ID},1,@{S_ST_496.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_496.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_497,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_497.Source_Security_Account_ID},,0,,@{S_ST_497.Destination_Security_Acc_ID},,0,,@{S_ST_497.Instrument_ID},1,@{S_ST_497.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_497.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_498,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_498.Source_Security_Account_ID},,0,,@{S_ST_498.Destination_Security_Acc_ID},,0,,@{S_ST_498.Instrument_ID},1,@{S_ST_498.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_498.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_499,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_499.Source_Security_Account_ID},,0,,@{S_ST_499.Destination_Security_Acc_ID},,0,,@{S_ST_499.Instrument_ID},1,@{S_ST_499.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_499.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_500,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_500.Source_Security_Account_ID},,0,,@{S_ST_500.Destination_Security_Acc_ID},,0,,@{S_ST_500.Instrument_ID},1,@{S_ST_500.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_500.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_501,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_501.Source_Security_Account_ID},,0,,@{S_ST_501.Destination_Security_Acc_ID},,0,,@{S_ST_501.Instrument_ID},1,@{S_ST_501.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_501.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_502,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_502.Source_Security_Account_ID},,0,,@{S_ST_502.Destination_Security_Acc_ID},,0,,@{S_ST_502.Instrument_ID},1,@{S_ST_502.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_502.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_503,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_503.Source_Security_Account_ID},,0,,@{S_ST_503.Destination_Security_Acc_ID},,0,,@{S_ST_503.Instrument_ID},1,@{S_ST_503.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_503.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_504,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_504.Source_Security_Account_ID},,0,,@{S_ST_504.Destination_Security_Acc_ID},,0,,@{S_ST_504.Instrument_ID},1,@{S_ST_504.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_504.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_505,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_505.Source_Security_Account_ID},,0,,@{S_ST_505.Destination_Security_Acc_ID},,0,,@{S_ST_505.Instrument_ID},1,@{S_ST_505.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_505.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_506,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_506.Source_Security_Account_ID},,0,,@{S_ST_506.Destination_Security_Acc_ID},,0,,@{S_ST_506.Instrument_ID},1,@{S_ST_506.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_506.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_507,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_507.Source_Security_Account_ID},,0,,@{S_ST_507.Destination_Security_Acc_ID},,0,,@{S_ST_507.Instrument_ID},1,@{S_ST_507.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_507.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_508,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_508.Source_Security_Account_ID},,0,,@{S_ST_508.Destination_Security_Acc_ID},,0,,@{S_ST_508.Instrument_ID},1,@{S_ST_508.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_508.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_509,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_509.Source_Security_Account_ID},,0,,@{S_ST_509.Destination_Security_Acc_ID},,0,,@{S_ST_509.Instrument_ID},1,@{S_ST_509.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_509.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_510,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_510.Source_Security_Account_ID},,0,,@{S_ST_510.Destination_Security_Acc_ID},,0,,@{S_ST_510.Instrument_ID},1,@{S_ST_510.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_510.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_511,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_511.Source_Security_Account_ID},,0,,@{S_ST_511.Destination_Security_Acc_ID},,0,,@{S_ST_511.Instrument_ID},1,@{S_ST_511.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_511.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_512,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_512.Source_Security_Account_ID},,0,,@{S_ST_512.Destination_Security_Acc_ID},,0,,@{S_ST_512.Instrument_ID},1,@{S_ST_512.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_512.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_513,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_513.Source_Security_Account_ID},,0,,@{S_ST_513.Destination_Security_Acc_ID},,0,,@{S_ST_513.Instrument_ID},1,@{S_ST_513.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_513.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_514,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_514.Source_Security_Account_ID},,0,,@{S_ST_514.Destination_Security_Acc_ID},,0,,@{S_ST_514.Instrument_ID},1,@{S_ST_514.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_514.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_515,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_515.Source_Security_Account_ID},,0,,@{S_ST_515.Destination_Security_Acc_ID},,0,,@{S_ST_515.Instrument_ID},1,@{S_ST_515.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_515.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_516,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_516.Source_Security_Account_ID},,0,,@{S_ST_516.Destination_Security_Acc_ID},,0,,@{S_ST_516.Instrument_ID},1,@{S_ST_516.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_516.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_517,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_517.Source_Security_Account_ID},,0,,@{S_ST_517.Destination_Security_Acc_ID},,0,,@{S_ST_517.Instrument_ID},1,@{S_ST_517.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_517.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_518,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_518.Source_Security_Account_ID},,0,,@{S_ST_518.Destination_Security_Acc_ID},,0,,@{S_ST_518.Instrument_ID},1,@{S_ST_518.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_518.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_519,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_519.Source_Security_Account_ID},,0,,@{S_ST_519.Destination_Security_Acc_ID},,0,,@{S_ST_519.Instrument_ID},1,@{S_ST_519.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_519.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_520,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_520.Source_Security_Account_ID},,0,,@{S_ST_520.Destination_Security_Acc_ID},,0,,@{S_ST_520.Instrument_ID},1,@{S_ST_520.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_520.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_521,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_521.Source_Security_Account_ID},,0,,@{S_ST_521.Destination_Security_Acc_ID},,0,,@{S_ST_521.Instrument_ID},1,@{S_ST_521.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_521.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_522,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_522.Source_Security_Account_ID},,0,,@{S_ST_522.Destination_Security_Acc_ID},,0,,@{S_ST_522.Instrument_ID},1,@{S_ST_522.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_522.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_523,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_523.Source_Security_Account_ID},,0,,@{S_ST_523.Destination_Security_Acc_ID},,0,,@{S_ST_523.Instrument_ID},1,@{S_ST_523.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_523.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_524,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_524.Source_Security_Account_ID},,0,,@{S_ST_524.Destination_Security_Acc_ID},,0,,@{S_ST_524.Instrument_ID},1,@{S_ST_524.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_524.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_525,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_525.Source_Security_Account_ID},,0,,@{S_ST_525.Destination_Security_Acc_ID},,0,,@{S_ST_525.Instrument_ID},1,@{S_ST_525.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_525.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_526,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_526.Source_Security_Account_ID},,0,,@{S_ST_526.Destination_Security_Acc_ID},,0,,@{S_ST_526.Instrument_ID},1,@{S_ST_526.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_526.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_527,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_527.Source_Security_Account_ID},,0,,@{S_ST_527.Destination_Security_Acc_ID},,0,,@{S_ST_527.Instrument_ID},1,@{S_ST_527.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_527.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_528,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_528.Source_Security_Account_ID},,0,,@{S_ST_528.Destination_Security_Acc_ID},,0,,@{S_ST_528.Instrument_ID},1,@{S_ST_528.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_528.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_529,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_529.Source_Security_Account_ID},,0,,@{S_ST_529.Destination_Security_Acc_ID},,0,,@{S_ST_529.Instrument_ID},1,@{S_ST_529.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_529.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_530,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_530.Source_Security_Account_ID},,0,,@{S_ST_530.Destination_Security_Acc_ID},,0,,@{S_ST_530.Instrument_ID},1,@{S_ST_530.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_530.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_531,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_531.Source_Security_Account_ID},,0,,@{S_ST_531.Destination_Security_Acc_ID},,0,,@{S_ST_531.Instrument_ID},1,@{S_ST_531.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_531.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_532,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_532.Source_Security_Account_ID},,0,,@{S_ST_532.Destination_Security_Acc_ID},,0,,@{S_ST_532.Instrument_ID},1,@{S_ST_532.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_532.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_533,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_533.Source_Security_Account_ID},,0,,@{S_ST_533.Destination_Security_Acc_ID},,0,,@{S_ST_533.Instrument_ID},1,@{S_ST_533.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_533.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_534,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_534.Source_Security_Account_ID},,0,,@{S_ST_534.Destination_Security_Acc_ID},,0,,@{S_ST_534.Instrument_ID},1,@{S_ST_534.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_534.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_535,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_535.Source_Security_Account_ID},,0,,@{S_ST_535.Destination_Security_Acc_ID},,0,,@{S_ST_535.Instrument_ID},1,@{S_ST_535.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_535.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_536,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_536.Source_Security_Account_ID},,0,,@{S_ST_536.Destination_Security_Acc_ID},,0,,@{S_ST_536.Instrument_ID},1,@{S_ST_536.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_536.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_537,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_537.Source_Security_Account_ID},,0,,@{S_ST_537.Destination_Security_Acc_ID},,0,,@{S_ST_537.Instrument_ID},1,@{S_ST_537.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_537.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_538,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_538.Source_Security_Account_ID},,0,,@{S_ST_538.Destination_Security_Acc_ID},,0,,@{S_ST_538.Instrument_ID},1,@{S_ST_538.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_538.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_539,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_539.Source_Security_Account_ID},,0,,@{S_ST_539.Destination_Security_Acc_ID},,0,,@{S_ST_539.Instrument_ID},1,@{S_ST_539.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_539.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_540,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_540.Source_Security_Account_ID},,0,,@{S_ST_540.Destination_Security_Acc_ID},,0,,@{S_ST_540.Instrument_ID},1,@{S_ST_540.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_540.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_541,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_541.Source_Security_Account_ID},,0,,@{S_ST_541.Destination_Security_Acc_ID},,0,,@{S_ST_541.Instrument_ID},1,@{S_ST_541.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_541.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_542,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_542.Source_Security_Account_ID},,0,,@{S_ST_542.Destination_Security_Acc_ID},,0,,@{S_ST_542.Instrument_ID},1,@{S_ST_542.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_542.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_543,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_543.Source_Security_Account_ID},,0,,@{S_ST_543.Destination_Security_Acc_ID},,0,,@{S_ST_543.Instrument_ID},1,@{S_ST_543.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_543.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_544,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_544.Source_Security_Account_ID},,0,,@{S_ST_544.Destination_Security_Acc_ID},,0,,@{S_ST_544.Instrument_ID},1,@{S_ST_544.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_544.External_Request_ID},,,,,,,,,,,,,,,,,
